x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+340.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+677.4497E-03
+341.0000E-03,+338.8818E-03,+5.0251257E+00,+5.1005026E+00,+539.2587E-03
+341.2500E-03,+213.2537E-03,+5.0251257E+00,+5.1884423E+00,+539.2587E-03
+341.5000E-03,+213.2537E-03,+5.0251257E+00,+5.0376885E+00,+539.2587E-03
+341.7500E-03,+351.4446E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+342.0000E-03,+301.1934E-03,+5.0251257E+00,+5.1005026E+00,+539.2587E-03
+342.2500E-03,+250.9421E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+342.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+342.7500E-03,+288.6306E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+343.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+343.2500E-03,+250.9421E-03,+5.0251257E+00,+5.1884423E+00,+715.1381E-03
+343.5000E-03,+213.2537E-03,+5.2010051E+00,+5.2261307E+00,+539.2587E-03
+343.7500E-03,+288.6306E-03,+5.1507538E+00,+5.2261307E+00,+677.4497E-03
+344.0000E-03,+338.8818E-03,+5.0251257E+00,+5.2261307E+00,+627.1984E-03
+344.2500E-03,+414.2587E-03,+5.0251257E+00,+5.1884423E+00,+576.9472E-03
+344.5000E-03,+439.3843E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+344.7500E-03,+615.2637E-03,+5.1507538E+00,+5.1507538E+00,+539.2587E-03
+345.0000E-03,+740.8919E-03,+5.0251257E+00,+5.2261307E+00,+627.1984E-03
+345.2500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+345.5000E-03,+1.0172738E+00,+5.0251257E+00,+5.2010051E+00,+539.2587E-03
+345.7500E-03,+1.0926507E+00,+5.0251257E+00,+5.0879397E+00,+539.2587E-03
+346.0000E-03,+1.2182788E+00,+5.0251257E+00,+5.1381910E+00,+539.2587E-03
+346.2500E-03,+1.4192839E+00,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+346.5000E-03,+1.6202889E+00,+5.0251257E+00,+5.0376885E+00,+539.2587E-03
+346.7500E-03,+1.8212939E+00,+5.0251257E+00,+5.0251257E+00,+539.2587E-03
+347.0000E-03,+2.0222989E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+347.2500E-03,+2.2233040E+00,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+347.5000E-03,+2.4494346E+00,+5.0251257E+00,+5.2261307E+00,+564.3843E-03
+347.7500E-03,+2.7006909E+00,+5.0251257E+00,-201.0050E-03,+614.6356E-03
+348.0000E-03,+3.0273241E+00,+5.0251257E+00,-113.0653E-03,+740.2637E-03
+348.2500E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+348.5000E-03,+3.4293341E+00,+5.0251257E+00,-201.0050E-03,+765.3894E-03
+348.7500E-03,+3.7057160E+00,+5.0251257E+00,-201.0050E-03,+941.2688E-03
+349.0000E-03,+3.8313442E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+349.2500E-03,+4.0323492E+00,+5.0251257E+00,-25.1256E-03,+1.1422738E+00
+349.5000E-03,+4.2584799E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+349.7500E-03,+4.5097361E+00,+5.0251257E+00,-201.0050E-03,+1.5442839E+00
+350.0000E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+350.2500E-03,+4.8112437E+00,+5.0251257E+00,-201.0050E-03,+1.9462939E+00
+350.5000E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+2.1472989E+00
+350.7500E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+2.2854899E+00
+351.0000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+351.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.7503140E+00
+351.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.9513190E+00
+351.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.0266959E+00
+352.0000E-03,+5.0373743E+00,-201.0050E-03,+0.0E+00,+3.3533291E+00
+352.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+3.7553391E+00
+352.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.7553391E+00
+352.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.0317211E+00
+353.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.3583542E+00
+353.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.3960427E+00
+353.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+4.5844849E+00
+353.7500E-03,+5.0373743E+00,-62.8141E-03,-201.0050E-03,+4.7603643E+00
+354.0000E-03,+5.0373743E+00,-276.3819E-03,-201.0050E-03,+4.8483040E+00
+354.2500E-03,+5.0373743E+00,-226.1307E-03,-25.1256E-03,+4.9613693E+00
+354.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+354.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+355.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+355.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+355.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+355.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+356.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+356.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+356.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+356.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+357.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+357.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+357.5000E-03,+5.0373743E+00,-213.5678E-03,-201.0050E-03,+5.1623743E+00
+357.7500E-03,+5.1127512E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+358.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+358.2500E-03,+5.0373743E+00,-226.1307E-03,-25.1256E-03,+5.1623743E+00
+358.5000E-03,+5.0373743E+00,-376.8844E-03,-201.0050E-03,+4.9864949E+00
+358.7500E-03,+4.9745603E+00,-201.0050E-03,-62.8141E-03,+5.0995603E+00
+359.0000E-03,+4.8363693E+00,-314.0704E-03,+0.0E+00,+4.9613693E+00
+359.2500E-03,+4.6353643E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+359.5000E-03,+4.6353643E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+359.7500E-03,+4.4343593E+00,-263.8191E-03,-62.8141E-03,+5.0995603E+00
+360.0000E-03,+4.2333542E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+360.2500E-03,+4.2333542E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+360.5000E-03,+4.2207914E+00,-213.5678E-03,-201.0050E-03,+5.1623743E+00
+360.7500E-03,+3.8313442E+00,-263.8191E-03,-201.0050E-03,+5.0367462E+00
+361.0000E-03,+3.7182788E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+361.2500E-03,+3.4670226E+00,-226.1307E-03,-201.0050E-03,+4.9990577E+00
+361.5000E-03,+3.2283291E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+361.7500E-03,+3.1027010E+00,-201.0050E-03,-125.6281E-03,+4.9613693E+00
+362.0000E-03,+2.9142587E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+362.2500E-03,+2.6630025E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+362.5000E-03,+2.6253140E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+362.7500E-03,+2.4243090E+00,-263.8191E-03,-125.6281E-03,+5.0995603E+00
+363.0000E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+363.2500E-03,+2.0222989E+00,-364.3216E-03,-201.0050E-03,+4.9613693E+00
+363.5000E-03,+1.8212939E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+363.7500E-03,+1.6202889E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+364.0000E-03,+1.4192839E+00,-201.0050E-03,+5.1381910E+00,+4.8483040E+00
+364.2500E-03,+1.3941582E+00,-201.0050E-03,+5.0502513E+00,+4.7603643E+00
+364.5000E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+364.7500E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+365.0000E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+365.2500E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+365.5000E-03,+841.3944E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+365.7500E-03,+816.2688E-03,-263.8191E-03,+5.0879397E+00,+3.8935301E+00
+366.0000E-03,+941.8969E-03,-201.0050E-03,+5.1005026E+00,+3.7553391E+00
+366.2500E-03,+1.0172738E+00,-226.1307E-03,+5.0502513E+00,+3.5543341E+00
+366.5000E-03,+816.2688E-03,-201.0050E-03,+5.2010051E+00,+3.3407663E+00
+366.7500E-03,+816.2688E-03,-201.0050E-03,+5.0879397E+00,+3.1523241E+00
+367.0000E-03,+816.2688E-03,-201.0050E-03,+5.1381910E+00,+2.6372487E+00
+367.2500E-03,+816.2688E-03,-201.0050E-03,+5.0251257E+00,+2.5493090E+00
+367.5000E-03,+816.2688E-03,-213.5678E-03,+5.2010051E+00,+2.3483040E+00
+367.7500E-03,+816.2688E-03,-263.8191E-03,+5.2261307E+00,+2.1472989E+00
+368.0000E-03,+740.8919E-03,+3.0150754E+00,+5.0251257E+00,+1.8332286E+00
+368.2500E-03,+652.9522E-03,+5.0502513E+00,+5.2261307E+00,+1.7201633E+00
+368.5000E-03,+816.2688E-03,+5.0251257E+00,+5.0251257E+00,+1.3432788E+00
+368.7500E-03,+753.4547E-03,+5.0251257E+00,+5.2261307E+00,+1.1422738E+00
+369.0000E-03,+740.8919E-03,+5.1381910E+00,+5.1381910E+00,+1.0292085E+00
+369.2500E-03,+791.1431E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+369.5000E-03,+615.2637E-03,+5.2010051E+00,+5.2261307E+00,+765.3894E-03
+369.7500E-03,+615.2637E-03,+5.0251257E+00,+5.0879397E+00,+677.4497E-03
+370.0000E-03,+703.2034E-03,+5.1381910E+00,+5.2261307E+00,+539.2587E-03
+370.2500E-03,+652.9522E-03,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+370.5000E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+370.7500E-03,+615.2637E-03,+5.0251257E+00,+5.0879397E+00,+539.2587E-03
+371.0000E-03,+740.8919E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+371.2500E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+371.5000E-03,+640.3894E-03,+5.0251257E+00,+5.2010051E+00,+740.2637E-03
+371.7500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+614.6356E-03
+372.0000E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+372.2500E-03,+791.1431E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+372.5000E-03,+640.3894E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+372.7500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+373.0000E-03,+816.2688E-03,+5.0251257E+00,+5.1005026E+00,+539.2587E-03
+373.2500E-03,+816.2688E-03,+5.0251257E+00,+5.0502513E+00,+715.1381E-03
+373.5000E-03,+841.3944E-03,+5.0251257E+00,+5.0376885E+00,+740.2637E-03
+373.7500E-03,+1.0172738E+00,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+374.0000E-03,+1.1429019E+00,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+374.2500E-03,+1.2182788E+00,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+374.5000E-03,+1.4444095E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+374.7500E-03,+1.6202889E+00,+5.0251257E+00,+5.2261307E+00,+614.6356E-03
+375.0000E-03,+1.6202889E+00,+5.0251257E+00,+5.1005026E+00,+740.2637E-03
+375.2500E-03,+1.8212939E+00,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+375.5000E-03,+2.0222989E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+375.7500E-03,+2.2986808E+00,+5.0251257E+00,+5.0251257E+00,+614.6356E-03
+376.0000E-03,+2.5122487E+00,+5.1381910E+00,+5.2261307E+00,+539.2587E-03
+376.2500E-03,+2.8011934E+00,+5.0251257E+00,-201.0050E-03,+576.9472E-03
+376.5000E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+539.2587E-03
+376.7500E-03,+3.0273241E+00,+5.0251257E+00,-125.6281E-03,+539.2587E-03
+377.0000E-03,+3.3539572E+00,+5.0251257E+00,-113.0653E-03,+664.8869E-03
+377.2500E-03,+3.6303391E+00,+5.0251257E+00,-201.0050E-03,+576.9472E-03
+377.5000E-03,+3.8313442E+00,+5.0251257E+00,-201.0050E-03,+727.7009E-03
+377.7500E-03,+4.0323492E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+378.0000E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+941.2688E-03
+378.2500E-03,+4.4343593E+00,+5.0251257E+00,-201.0050E-03,+978.9572E-03
+378.5000E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+378.7500E-03,+4.7107412E+00,+5.0251257E+00,-62.8141E-03,+1.3432788E+00
+379.0000E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+1.5442839E+00
+379.2500E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+379.5000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+1.9462939E+00
+379.7500E-03,+5.0373743E+00,+5.0251257E+00,-62.8141E-03,+2.1472989E+00
+380.0000E-03,+4.9619974E+00,+5.0251257E+00,-201.0050E-03,+2.2729271E+00
+380.2500E-03,+5.0373743E+00,+5.0251257E+00,-25.1256E-03,+2.5493090E+00
+380.5000E-03,+5.0373743E+00,-376.8844E-03,-201.0050E-03,+2.7754396E+00
+380.7500E-03,+5.0373743E+00,-201.0050E-03,-125.6281E-03,+3.1523241E+00
+381.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.4789572E+00
+381.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.7553391E+00
+381.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.9563442E+00
+381.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.1573492E+00
+382.0000E-03,+5.0373743E+00,-201.0050E-03,-75.3769E-03,+4.4839824E+00
+382.2500E-03,+5.0373743E+00,-201.0050E-03,-163.3166E-03,+4.5593593E+00
+382.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.7603643E+00
+382.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.8357412E+00
+383.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+383.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+383.5000E-03,+5.0373743E+00,-376.8844E-03,-201.0050E-03,+4.9613693E+00
+383.7500E-03,+5.0373743E+00,-263.8191E-03,-201.0050E-03,+4.9613693E+00
+384.0000E-03,+5.0373743E+00,-402.0101E-03,-201.0050E-03,+4.9613693E+00
+384.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+384.5000E-03,+5.0373743E+00,-376.8844E-03,-201.0050E-03,+5.1623743E+00
+384.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+385.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+385.2500E-03,+5.0373743E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+385.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+385.7500E-03,+5.0373743E+00,-326.6332E-03,-201.0050E-03,+4.9613693E+00
+386.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+386.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+386.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+386.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+387.0000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+387.2500E-03,+4.8363693E+00,-201.0050E-03,-163.3166E-03,+4.9990577E+00
+387.5000E-03,+4.6353643E+00,-402.0101E-03,-12.5628E-03,+4.9864949E+00
+387.7500E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+388.0000E-03,+4.3589824E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+388.2500E-03,+4.0700376E+00,-226.1307E-03,-201.0050E-03,+4.9613693E+00
+388.5000E-03,+4.0323492E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+388.7500E-03,+3.6303391E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+389.0000E-03,+3.4293341E+00,-314.0704E-03,-113.0653E-03,+5.0493090E+00
+389.2500E-03,+3.2283291E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+389.5000E-03,+3.0147613E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+389.7500E-03,+2.7635050E+00,-201.0050E-03,-62.8141E-03,+5.1623743E+00
+390.0000E-03,+2.5122487E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+390.2500E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+390.5000E-03,+2.0097361E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+390.7500E-03,+1.6202889E+00,-201.0050E-03,+5.0879397E+00,+5.1623743E+00
+391.0000E-03,+1.4192839E+00,-314.0704E-03,+5.2261307E+00,+4.9613693E+00
+391.2500E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+4.7980527E+00
+391.5000E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+391.7500E-03,+816.2688E-03,-263.8191E-03,+5.0879397E+00,+4.6975502E+00
+392.0000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+392.2500E-03,+615.2637E-03,-201.0050E-03,+5.0502513E+00,+4.3583542E+00
+392.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+392.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+3.8935301E+00
+393.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+3.5543341E+00
+393.2500E-03,+414.2587E-03,-201.0050E-03,+5.0502513E+00,+3.3533291E+00
+393.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.1523241E+00
+393.7500E-03,+351.4446E-03,-263.8191E-03,+5.1507538E+00,+2.9513190E+00
+394.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.4362437E+00
+394.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.1472989E+00
+394.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+1.9462939E+00
+394.7500E-03,+288.6306E-03,+5.0251257E+00,+5.2261307E+00,+1.7452889E+00
+395.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1381910E+00,+1.4312185E+00
+395.2500E-03,+389.1331E-03,+5.0251257E+00,+5.2261307E+00,+1.3432788E+00
+395.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+395.7500E-03,+288.6306E-03,+5.0251257E+00,+5.1507538E+00,+941.2688E-03
+396.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+396.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+396.5000E-03,+414.2587E-03,+5.0251257E+00,+5.0376885E+00,+564.3843E-03
+396.7500E-03,+414.2587E-03,+5.0251257E+00,+5.1507538E+00,+677.4497E-03
+397.0000E-03,+338.8818E-03,+5.0251257E+00,+5.1005026E+00,+539.2587E-03
+397.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+397.5000E-03,+238.3793E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+397.7500E-03,,,,
